23.5	71.5	0	1950	3674	0
23.5	71.5	0	1950	3886	0
23.5	71.5	0	1950	6673	0
23.5	71.5	0	1950	6997	0
23.5	71.5	0	1951	3674	0
23.5	71.5	0	1951	3886	0
23.5	71.5	0	1951	6673	0
23.5	71.5	0	1951	6997	0
23.5	71.5	0	1952	3674	0
23.5	71.5	0	1952	3886	0
23.5	71.5	0	1952	6673	0
23.5	71.5	0	1952	6997	0
23.5	71.5	0	1953	3674	0
23.5	71.5	0	1953	3886	0
23.5	71.5	0	1953	6673	0
23.5	71.5	0	1953	6997	0
23.5	71.5	0	1954	3674	0
23.5	71.5	0	1954	3886	0
23.5	71.5	0	1954	6673	0
23.5	71.5	0	1954	6997	0
23.5	71.5	0	1955	3674	0
23.5	71.5	0	1955	3886	0
23.5	71.5	0	1955	6673	0
23.5	71.5	0	1955	6997	0
23.5	71.5	0	1956	3674	0
23.5	71.5	0	1956	3886	0
23.5	71.5	0	1956	6673	0
23.5	71.5	0	1956	6997	0
23.5	71.5	0	1957	3674	0
23.5	71.5	0	1957	3886	0
23.5	71.5	0	1957	6673	0
23.5	71.5	0	1957	6997	0
23.5	71.5	0	1958	3674	0
23.5	71.5	0	1958	3886	0
23.5	71.5	0	1958	6673	0
23.5	71.5	0	1958	6997	0
23.5	71.5	0	1959	3674	0
23.5	71.5	0	1959	3886	0
23.5	71.5	0	1959	6673	0
23.5	71.5	0	1959	6997	0
23.5	71.5	0	1960	3674	0
23.5	71.5	0	1960	3886	0
23.5	71.5	0	1960	6673	0
23.5	71.5	0	1960	6997	0
23.5	71.5	0	1961	3674	0
23.5	71.5	0	1961	3886	0
23.5	71.5	0	1961	6673	0
23.5	71.5	0	1961	6997	0
23.5	71.5	0	1962	3674	0
23.5	71.5	0	1962	3886	0
23.5	71.5	0	1962	6673	0
23.5	71.5	0	1962	6997	0
23.5	71.5	0	1963	3674	0
23.5	71.5	0	1963	3886	0
23.5	71.5	0	1963	6673	0
23.5	71.5	0	1963	6997	0
23.5	71.5	0	1964	3674	0
23.5	71.5	0	1964	3886	0
23.5	71.5	0	1964	6673	0
23.5	71.5	0	1964	6997	0
23.5	71.5	0	1965	3674	0
23.5	71.5	0	1965	3886	0
23.5	71.5	0	1965	6673	0
23.5	71.5	0	1965	6997	0
23.5	71.5	0	1966	3674	0
23.5	71.5	0	1966	3886	0
23.5	71.5	0	1966	6673	0
23.5	71.5	0	1966	6997	0
23.5	71.5	0	1967	3674	0
23.5	71.5	0	1967	3886	0
23.5	71.5	0	1967	6673	0
23.5	71.5	0	1967	6997	0
23.5	71.5	0	1968	3674	0
23.5	71.5	0	1968	3886	0
23.5	71.5	0	1968	6673	0
23.5	71.5	0	1968	6997	0
23.5	71.5	0	1969	3674	0
23.5	71.5	0	1969	3886	0
23.5	71.5	0	1969	6673	0
23.5	71.5	0	1969	6997	0
23.5	71.5	0	1970	3674	0
23.5	71.5	0	1970	3886	0
23.5	71.5	0	1970	6673	0
23.5	71.5	0	1970	6997	0
23.5	71.5	0	1971	3674	0
23.5	71.5	0	1971	3886	0
23.5	71.5	0	1971	6673	0
23.5	71.5	0	1971	6997	0
23.5	71.5	0	1972	3674	0
23.5	71.5	0	1972	3886	0
23.5	71.5	0	1972	6673	0
23.5	71.5	0	1972	6997	0
23.5	71.5	0	1973	3674	0
23.5	71.5	0	1973	3886	0
23.5	71.5	0	1973	6673	0
23.5	71.5	0	1973	6997	0
23.5	71.5	0	1974	3674	0
23.5	71.5	0	1974	3886	0
23.5	71.5	0	1974	6673	0
23.5	71.5	0	1974	6997	0
23.5	71.5	0	1975	3674	0
23.5	71.5	0	1975	3886	0
23.5	71.5	0	1975	6673	0
23.5	71.5	0	1975	6997	0
23.5	71.5	0	1976	3674	0
23.5	71.5	0	1976	3886	0
23.5	71.5	0	1976	6673	0
23.5	71.5	0	1976	6997	0
23.5	71.5	0	1977	3674	0
23.5	71.5	0	1977	3886	0
23.5	71.5	0	1977	6673	0
23.5	71.5	0	1977	6997	0
23.5	71.5	0	1978	3674	0
23.5	71.5	0	1978	3886	0
23.5	71.5	0	1978	6673	0
23.5	71.5	0	1978	6997	0
23.5	71.5	0	1979	3674	0
23.5	71.5	0	1979	3886	0
23.5	71.5	0	1979	6673	0
23.5	71.5	0	1979	6997	0
23.5	71.5	0	1980	3674	0
23.5	71.5	0	1980	3886	0
23.5	71.5	0	1980	6673	0
23.5	71.5	0	1980	6997	0
23.5	71.5	0	1981	3674	0
23.5	71.5	0	1981	3886	0
23.5	71.5	0	1981	6673	0
23.5	71.5	0	1981	6997	0
23.5	71.5	0	1982	3674	0
23.5	71.5	0	1982	3886	0
23.5	71.5	0	1982	6673	0
23.5	71.5	0	1982	6997	0
23.5	71.5	0	1983	3674	0
23.5	71.5	0	1983	3886	0
23.5	71.5	0	1983	6673	0
23.5	71.5	0	1983	6997	0
23.5	71.5	0	1984	3674	0
23.5	71.5	0	1984	3886	0
23.5	71.5	0	1984	6673	0
23.5	71.5	0	1984	6997	0
23.5	71.5	0	1985	3674	0
23.5	71.5	0	1985	3886	0
23.5	71.5	0	1985	6673	0
23.5	71.5	0	1985	6997	0
23.5	71.5	0	1986	3674	0
23.5	71.5	0	1986	3886	0
23.5	71.5	0	1986	6673	0
23.5	71.5	0	1986	6997	0
23.5	71.5	0	1987	3674	0
23.5	71.5	0	1987	3886	0
23.5	71.5	0	1987	6673	0
23.5	71.5	0	1987	6997	0
23.5	71.5	0	1988	3674	0
23.5	71.5	0	1988	3886	0
23.5	71.5	0	1988	6673	0
23.5	71.5	0	1988	6997	0
23.5	71.5	0	1989	3674	0
23.5	71.5	0	1989	3886	0
23.5	71.5	0	1989	6673	0
23.5	71.5	0	1989	6997	0
23.5	71.5	0	1990	3674	0
23.5	71.5	0	1990	3886	0
23.5	71.5	0	1990	6673	0
23.5	71.5	0	1990	6997	0
23.5	71.5	0	1991	3674	0
23.5	71.5	0	1991	3886	0
23.5	71.5	0	1991	6673	0
23.5	71.5	0	1991	6997	0
23.5	71.5	0	1992	3674	0
23.5	71.5	0	1992	3886	0
23.5	71.5	0	1992	6673	0
23.5	71.5	0	1992	6997	0
23.5	71.5	0	1993	3674	0
23.5	71.5	0	1993	3886	0
23.5	71.5	0	1993	6673	0
23.5	71.5	0	1993	6997	0
23.5	71.5	0	1994	3674	0
23.5	71.5	0	1994	3886	0
23.5	71.5	0	1994	6673	0
23.5	71.5	0	1994	6997	0
23.5	71.5	0	1995	3674	0
23.5	71.5	0	1995	3886	0
23.5	71.5	0	1995	6673	0
23.5	71.5	0	1995	6997	0
23.5	71.5	0	1996	3674	0
23.5	71.5	0	1996	3886	0
23.5	71.5	0	1996	6673	0
23.5	71.5	0	1996	6997	0
23.5	71.5	0	1997	3674	0
23.5	71.5	0	1997	3886	0
23.5	71.5	0	1997	6673	0
23.5	71.5	0	1997	6997	0
23.5	71.5	0	1998	3674	0
23.5	71.5	0	1998	3886	0
23.5	71.5	0	1998	6673	0
23.5	71.5	0	1998	6997	0
23.5	71.5	0	1999	3674	0
23.5	71.5	0	1999	3886	0
23.5	71.5	0	1999	6673	0
23.5	71.5	0	1999	6997	0
23.5	71.5	0	2000	3674	0
23.5	71.5	0	2000	3886	0
23.5	71.5	0	2000	6673	0
23.5	71.5	0	2000	6997	0
23.5	71.5	0	2001	3674	0
23.5	71.5	0	2001	3886	0
23.5	71.5	0	2001	6673	0
23.5	71.5	0	2001	6997	0
23.5	71.5	0	2002	3674	0
23.5	71.5	0	2002	3886	0
23.5	71.5	0	2002	6673	0
23.5	71.5	0	2002	6997	0
23.5	71.5	0	2003	3674	0
23.5	71.5	0	2003	3886	0
23.5	71.5	0	2003	6673	0
23.5	71.5	0	2003	6997	0
23.5	71.5	0	2004	3674	0
23.5	71.5	0	2004	3886	0
23.5	71.5	0	2004	6673	0
23.5	71.5	0	2004	6997	0
23.5	71.5	0	2005	3674	0
23.5	71.5	0	2005	3886	0
23.5	71.5	0	2005	6673	0
23.5	71.5	0	2005	6997	0
23.5	71.5	0	2006	3674	0
23.5	71.5	0	2006	3886	0
23.5	71.5	0	2006	6673	0
23.5	71.5	0	2006	6997	0
23.5	71.5	0	2007	3674	0
23.5	71.5	0	2007	3886	0
23.5	71.5	0	2007	6673	0
23.5	71.5	0	2007	6997	0
23.5	71.5	0	2008	3674	0
23.5	71.5	0	2008	3886	0
23.5	71.5	0	2008	6673	0
23.5	71.5	0	2008	6997	0
23.5	72.5	1	1950	3674	0
23.5	72.5	1	1950	3886	0
23.5	72.5	1	1950	6673	0
23.5	72.5	1	1950	6997	0
23.5	72.5	1	1951	3674	0
23.5	72.5	1	1951	3886	0
23.5	72.5	1	1951	6673	0
23.5	72.5	1	1951	6997	0
23.5	72.5	1	1952	3674	0
23.5	72.5	1	1952	3886	0
23.5	72.5	1	1952	6673	0
23.5	72.5	1	1952	6997	0
23.5	72.5	1	1953	3674	0
23.5	72.5	1	1953	3886	0
23.5	72.5	1	1953	6673	0
23.5	72.5	1	1953	6997	0
23.5	72.5	1	1954	3674	0
23.5	72.5	1	1954	3886	0
23.5	72.5	1	1954	6673	0
23.5	72.5	1	1954	6997	0
23.5	72.5	1	1955	3674	0
23.5	72.5	1	1955	3886	0
23.5	72.5	1	1955	6673	0
23.5	72.5	1	1955	6997	0
23.5	72.5	1	1956	3674	0
23.5	72.5	1	1956	3886	0
23.5	72.5	1	1956	6673	0
23.5	72.5	1	1956	6997	0
23.5	72.5	1	1957	3674	0
23.5	72.5	1	1957	3886	0
23.5	72.5	1	1957	6673	0
23.5	72.5	1	1957	6997	0
23.5	72.5	1	1958	3674	0
23.5	72.5	1	1958	3886	0
23.5	72.5	1	1958	6673	0
23.5	72.5	1	1958	6997	0
23.5	72.5	1	1959	3674	0
23.5	72.5	1	1959	3886	0
23.5	72.5	1	1959	6673	0
23.5	72.5	1	1959	6997	0
23.5	72.5	1	1960	3674	0
23.5	72.5	1	1960	3886	0
23.5	72.5	1	1960	6673	0
23.5	72.5	1	1960	6997	0
23.5	72.5	1	1961	3674	0
23.5	72.5	1	1961	3886	0
23.5	72.5	1	1961	6673	0
23.5	72.5	1	1961	6997	0
23.5	72.5	1	1962	3674	0
23.5	72.5	1	1962	3886	0
23.5	72.5	1	1962	6673	0
23.5	72.5	1	1962	6997	0
23.5	72.5	1	1963	3674	0
23.5	72.5	1	1963	3886	0
23.5	72.5	1	1963	6673	0
23.5	72.5	1	1963	6997	0
23.5	72.5	1	1964	3674	0
23.5	72.5	1	1964	3886	0
23.5	72.5	1	1964	6673	0
23.5	72.5	1	1964	6997	0
23.5	72.5	1	1965	3674	0
23.5	72.5	1	1965	3886	0
23.5	72.5	1	1965	6673	0
23.5	72.5	1	1965	6997	0
23.5	72.5	1	1966	3674	0
23.5	72.5	1	1966	3886	0
23.5	72.5	1	1966	6673	0
23.5	72.5	1	1966	6997	0
23.5	72.5	1	1967	3674	0
23.5	72.5	1	1967	3886	0
23.5	72.5	1	1967	6673	0
23.5	72.5	1	1967	6997	0
23.5	72.5	1	1968	3674	0
23.5	72.5	1	1968	3886	0
23.5	72.5	1	1968	6673	0
23.5	72.5	1	1968	6997	0
23.5	72.5	1	1969	3674	0
23.5	72.5	1	1969	3886	0
23.5	72.5	1	1969	6673	0
23.5	72.5	1	1969	6997	0
23.5	72.5	1	1970	3674	0
23.5	72.5	1	1970	3886	0
23.5	72.5	1	1970	6673	0
23.5	72.5	1	1970	6997	0
23.5	72.5	1	1971	3674	0
23.5	72.5	1	1971	3886	0
23.5	72.5	1	1971	6673	0
23.5	72.5	1	1971	6997	0
23.5	72.5	1	1972	3674	0
23.5	72.5	1	1972	3886	0
23.5	72.5	1	1972	6673	0
23.5	72.5	1	1972	6997	0
23.5	72.5	1	1973	3674	0
23.5	72.5	1	1973	3886	0
23.5	72.5	1	1973	6673	0
23.5	72.5	1	1973	6997	0
23.5	72.5	1	1974	3674	0
23.5	72.5	1	1974	3886	0
23.5	72.5	1	1974	6673	0
23.5	72.5	1	1974	6997	0
23.5	72.5	1	1975	3674	0
23.5	72.5	1	1975	3886	0
23.5	72.5	1	1975	6673	0
23.5	72.5	1	1975	6997	0
23.5	72.5	1	1976	3674	0
23.5	72.5	1	1976	3886	0
23.5	72.5	1	1976	6673	0
23.5	72.5	1	1976	6997	0
23.5	72.5	1	1977	3674	0
23.5	72.5	1	1977	3886	0
23.5	72.5	1	1977	6673	0
23.5	72.5	1	1977	6997	0
23.5	72.5	1	1978	3674	0
23.5	72.5	1	1978	3886	0
23.5	72.5	1	1978	6673	0
23.5	72.5	1	1978	6997	0
23.5	72.5	1	1979	3674	0
23.5	72.5	1	1979	3886	0
23.5	72.5	1	1979	6673	0
23.5	72.5	1	1979	6997	0
23.5	72.5	1	1980	3674	0
23.5	72.5	1	1980	3886	0
23.5	72.5	1	1980	6673	0
23.5	72.5	1	1980	6997	0
23.5	72.5	1	1981	3674	0
23.5	72.5	1	1981	3886	0
23.5	72.5	1	1981	6673	0
23.5	72.5	1	1981	6997	0
23.5	72.5	1	1982	3674	0
23.5	72.5	1	1982	3886	0
23.5	72.5	1	1982	6673	0
23.5	72.5	1	1982	6997	0
23.5	72.5	1	1983	3674	0
23.5	72.5	1	1983	3886	0
23.5	72.5	1	1983	6673	0
23.5	72.5	1	1983	6997	0
23.5	72.5	1	1984	3674	0
23.5	72.5	1	1984	3886	0
23.5	72.5	1	1984	6673	0
23.5	72.5	1	1984	6997	0
23.5	72.5	1	1985	3674	0
